,First component,Second component,distance
124,GO:0022402,GO:0072574,22.927536231884062
125,GO:0022402,GO:0035559,21.285714285714285
126,GO:0022402,GO:0038029,21.285714285714285
127,GO:0022402,GO:0008653,20.0
128,GO:0022402,GO:0008588,20.0
129,GO:0022402,GO:0019372,17.0
130,GO:0022402,GO:0036333,33.833333333333336
131,GO:0022402,GO:1900407,13.601092896174862
132,GO:0022402,GO:0008286,13.601092896174862
133,GO:0022402,GO:0006690,10.0
134,GO:0051098,GO:0022402,124.0
135,GO:0051098,GO:0051098,0.0
136,GO:0051098,GO:0010468,115.3076923076923
137,GO:0051098,GO:0060333,100.04123711340206
138,GO:0051098,GO:0005739,113.0
139,GO:0051098,GO:0019395,113.0
140,GO:0051098,GO:0042752,83.2084432717678
141,GO:0051098,GO:0000096,92.11428571428571
142,GO:0051098,GO:0006595,92.11428571428571
143,GO:0051098,GO:0031639,121.0
144,GO:0051098,GO:0007596,108.79999999999998
145,GO:0051098,GO:0006935,92.83333333333333
146,GO:0051098,GO:0000165,86.11904761904762
147,GO:0051098,GO:0007571,116.21739130434781
148,GO:0051098,GO:0008203,116.21739130434781
149,GO:0051098,GO:0031575,124.0
150,GO:0051098,GO:0004915,108.8436018957346
151,GO:0051098,GO:0007259,108.8436018957346
152,GO:0051098,GO:0019253,63.59722222222222
153,GO:0051098,GO:0006096,78.1547619047619
154,GO:0051098,GO:0008152,115.36221837088388
155,GO:0051098,GO:0030217,59.31818181818182
156,GO:0051098,GO:0045222,90.4375
157,GO:0051098,GO:1900271,120.0
158,GO:0051098,GO:1900452,120.0
159,GO:0051098,GO:0048167,120.0
160,GO:0051098,GO:0070102,111.0
161,GO:0051098,GO:0019221,111.0
162,GO:0051098,GO:0002456,77.76923076923077
163,GO:0051098,GO:0050829,77.76923076923077
164,GO:0051098,GO:0009628,117.0
165,GO:0051098,GO:0033355,117.0
166,GO:0051098,GO:0008292,123.5
167,GO:0051098,GO:0000278,91.0
168,GO:0051098,GO:0051414,103.33333333333334
169,GO:0051098,GO:0031016,74.5
170,GO:0051098,GO:0007267,74.5
171,GO:0051098,GO:0006973,100.144
172,GO:0051098,GO:0061621,100.144
173,GO:0051098,GO:0071470,100.54152823920266
174,GO:0051098,GO:0006970,100.144
175,GO:0051098,GO:0019227,95.66666666666666
176,GO:0051098,GO:0005248,95.66666666666666
177,GO:0051098,GO:0005249,95.66666666666666
178,GO:0051098,GO:0006098,82.0181818181818
179,GO:0051098,GO:0006099,87.30000000000001
180,GO:0051098,GO:0006119,87.30000000000001
181,GO:0051098,GO:0001666,95.6
182,GO:0051098,GO:0070482,95.6
183,GO:0051098,GO:0007623,88.6578947368421
184,GO:0051098,GO:0006091,99.92307692307693
185,GO:0051098,GO:0060086,77.2
186,GO:0051098,GO:0042698,79.25252525252526
187,GO:0051098,GO:0097210,88.46478873239437
188,GO:0051098,GO:0072378,109.19999999999999
189,GO:0051098,GO:0007265,46.5
190,GO:0051098,GO:0007173,102.75999999999999
191,GO:0051098,GO:0051726,9.0
192,GO:0051098,GO:0009649,101.80000000000001
193,GO:0051098,GO:0070841,107.6875
194,GO:0051098,GO:0034696,62.67857142857143
195,GO:0051098,GO:0030193,112.66666666666667
196,GO:0051098,GO:0030163,109.0
197,GO:0051098,GO:0016567,109.0
198,GO:0051098,GO:0032869,120.46808510638297
199,GO:0051098,GO:2000479,119.86666666666667
200,GO:0051098,GO:1902903,122.5
201,GO:0051098,GO:0009736,115.05555555555554
