,First component,Second component,distance
121,GO:0022402,GO:0030968,39.0
122,GO:0022402,GO:0034079,49.26984126984127
123,GO:0022402,GO:0002376,28.333333333333332
124,GO:0022402,GO:0072574,60.10144927536232
125,GO:0022402,GO:0035559,43.30357142857143
126,GO:0022402,GO:0038029,43.30357142857143
127,GO:0022402,GO:0008653,63.0
128,GO:0022402,GO:0008588,63.0
129,GO:0022402,GO:0019372,22.666666666666668
130,GO:0022402,GO:0036333,36.22222222222222
131,GO:0022402,GO:1900407,47.12061403508772
132,GO:0022402,GO:0008286,47.12061403508772
133,GO:0022402,GO:0006690,28.333333333333332
134,GO:0051098,GO:0022402,58.0
135,GO:0051098,GO:0051098,100.0
136,GO:0051098,GO:0010468,35.5
137,GO:0051098,GO:0060333,33.66279069767442
138,GO:0051098,GO:0005739,47.416666666666664
139,GO:0051098,GO:0019395,47.416666666666664
140,GO:0051098,GO:0042752,41.88811188811189
141,GO:0051098,GO:0000096,30.9
142,GO:0051098,GO:0006595,30.9
143,GO:0051098,GO:0031639,63.0
144,GO:0051098,GO:0007596,45.0
145,GO:0051098,GO:0006935,36.833333333333336
146,GO:0051098,GO:0000165,38.71875
147,GO:0051098,GO:0007571,37.608695652173914
148,GO:0051098,GO:0008203,37.608695652173914
149,GO:0051098,GO:0031575,58.0
150,GO:0051098,GO:0004915,16.142857142857142
151,GO:0051098,GO:0007259,16.142857142857142
152,GO:0051098,GO:0019253,52.56
153,GO:0051098,GO:0006096,41.71111111111111
154,GO:0051098,GO:0008152,37.72789115646258
155,GO:0051098,GO:0030217,42.36363636363637
156,GO:0051098,GO:0045222,43.6875
157,GO:0051098,GO:1900271,57.0
158,GO:0051098,GO:1900452,57.0
159,GO:0051098,GO:0048167,57.0
160,GO:0051098,GO:0070102,30.181818181818183
161,GO:0051098,GO:0019221,30.181818181818183
162,GO:0051098,GO:0002456,49.92307692307692
163,GO:0051098,GO:0050829,49.92307692307692
164,GO:0051098,GO:0009628,55.0
165,GO:0051098,GO:0033355,55.0
166,GO:0051098,GO:0008292,69.25
167,GO:0051098,GO:0000278,64.0
168,GO:0051098,GO:0051414,38.333333333333336
169,GO:0051098,GO:0031016,42.5
170,GO:0051098,GO:0007267,42.5
171,GO:0051098,GO:0006973,33.925925925925924
172,GO:0051098,GO:0061621,33.925925925925924
173,GO:0051098,GO:0071470,33.925925925925924
174,GO:0051098,GO:0006970,33.925925925925924
175,GO:0051098,GO:0019227,41.0
176,GO:0051098,GO:0005248,41.0
177,GO:0051098,GO:0005249,41.0
178,GO:0051098,GO:0006098,42.55555555555556
179,GO:0051098,GO:0006099,38.2
180,GO:0051098,GO:0006119,38.2
181,GO:0051098,GO:0001666,52.8
182,GO:0051098,GO:0070482,52.8
183,GO:0051098,GO:0007623,43.28947368421053
184,GO:0051098,GO:0006091,43.15384615384615
185,GO:0051098,GO:0060086,54.75
186,GO:0051098,GO:0042698,33.06060606060606
187,GO:0051098,GO:0097210,32.563380281690144
188,GO:0051098,GO:0072378,35.2
189,GO:0051098,GO:0007265,33.0
190,GO:0051098,GO:0007173,32.44
191,GO:0051098,GO:0051726,72.0
192,GO:0051098,GO:0009649,36.2
193,GO:0051098,GO:0070841,55.083333333333336
194,GO:0051098,GO:0034696,34.32142857142857
195,GO:0051098,GO:0030193,46.0
196,GO:0051098,GO:0030163,55.8
197,GO:0051098,GO:0016567,55.8
198,GO:0051098,GO:0032869,21.46808510638298
199,GO:0051098,GO:2000479,22.066666666666666
200,GO:0051098,GO:1902903,71.0
201,GO:0051098,GO:0009736,42.77777777777778
202,GO:0051098,GO:0009734,42.77777777777778
203,GO:0051098,GO:0009873,42.77777777777778
204,GO:0051098,GO:0007050,51.75
205,GO:0051098,GO:0006281,51.75
206,GO:0051098,GO:2000772,22.428571428571427
207,GO:0051098,GO:0000302,54.5
208,GO:0051098,GO:0019722,52.75
209,GO:0051098,GO:0009814,26.5
210,GO:0051098,GO:0046718,26.5
211,GO:0051098,GO:0019058,26.5
212,GO:0051098,GO:0006956,60.0
213,GO:0051098,GO:0006958,60.0
214,GO:0051098,GO:0001867,60.0
215,GO:0051098,GO:0050790,100.0
216,GO:0051098,GO:0019222,43.0
217,GO:0051098,GO:0043491,43.0
218,GO:0051098,GO:0000161,57.6
219,GO:0051098,GO:0040014,53.6
220,GO:0051098,GO:1901576,37.72789115646258
221,GO:0051098,GO:0005516,34.96296296296296
222,GO:0051098,GO:0004683,34.96296296296296
223,GO:0051098,GO:0004722,34.96296296296296
224,GO:0051098,GO:0031915,34.96296296296296
225,GO:0051098,GO:0005513,34.96296296296296
226,GO:0051098,GO:0046656,65.5
227,GO:0051098,GO:0000114,67.0
228,GO:0051098,GO:0004971,63.25
229,GO:0051098,GO:0030383,59.09090909090909
230,GO:0051098,GO:0006955,59.09090909090909
231,GO:0051098,GO:0016563,27.0
232,GO:0051098,GO:0010628,27.0
233,GO:0051098,GO:0042987,62.75
234,GO:0051098,GO:0034205,62.75
235,GO:0051098,GO:1901554,100.0
236,GO:0051098,GO:0038160,26.714285714285715
237,GO:0051098,GO:0038146,26.714285714285715
238,GO:0051098,GO:0010506,21.48148148148148
239,GO:0051098,GO:0044419,39.57142857142857
240,GO:0051098,GO:0032313,44.4
241,GO:0051098,GO:0046685,49.125
242,GO:0051098,GO:0006412,50.0
243,GO:0051098,GO:0016236,46.0
244,GO:0051098,GO:0061684,46.0
245,GO:0051098,GO:0043161,46.0
246,GO:0051098,GO:0042417,46.0
247,GO:0051098,GO:0045087,64.5
248,GO:0051098,GO:0006749,52.0
249,GO:0051098,GO:0030157,43.5
250,GO:0051098,GO:0007179,45.09090909090909
251,GO:0051098,GO:0036363,100.0
252,GO:0051098,GO:0070053,100.0
253,GO:0051098,GO:0040020,40.5
254,GO:0051098,GO:0051321,40.5
255,GO:0051098,GO:0030968,52.333333333333336
256,GO:0051098,GO:0034079,31.333333333333332
257,GO:0051098,GO:0002376,33.0
258,GO:0051098,GO:0072574,37.028985507246375
259,GO:0051098,GO:0035559,37.30357142857143
260,GO:0051098,GO:0038029,37.30357142857143
261,GO:0051098,GO:0008653,33.5
262,GO:0051098,GO:0008588,33.5
263,GO:0051098,GO:0019372,31.0
264,GO:0051098,GO:0036333,49.916666666666664
265,GO:0051098,GO:1900407,24.032894736842106
266,GO:0051098,GO:0008286,24.032894736842106
267,GO:0051098,GO:0006690,33.0
268,GO:0010468,GO:0022402,33.266666666666666
269,GO:0010468,GO:0051098,35.5
270,GO:0010468,GO:0010468,39.66
271,GO:0010468,GO:0060333,26.906976744186046
272,GO:0010468,GO:0005739,29.375
273,GO:0010468,GO:0019395,29.375
274,GO:0010468,GO:0042752,30.05174825174825
275,GO:0010468,GO:0000096,29.524285714285714
276,GO:0010468,GO:0006595,29.524285714285714
277,GO:0010468,GO:0031639,34.55
278,GO:0010468,GO:0007596,32.75
279,GO:0010468,GO:0006935,27.483333333333334
280,GO:0010468,GO:0000165,35.25
281,GO:0010468,GO:0007571,24.291304347826088
282,GO:0010468,GO:0008203,24.291304347826088
283,GO:0010468,GO:0031575,33.266666666666666
284,GO:0010468,GO:0004915,21.676190476190477
285,GO:0010468,GO:0007259,21.676190476190477
286,GO:0010468,GO:0019253,28.398
287,GO:0010468,GO:0006096,30.964444444444446
288,GO:0010468,GO:0008152,37.630272108843535
289,GO:0010468,GO:0030217,33.29090909090909
290,GO:0010468,GO:0045222,33.9875
291,GO:0010468,GO:1900271,31.8
292,GO:0010468,GO:1900452,31.8
293,GO:0010468,GO:0048167,31.8
294,GO:0010468,GO:0070102,36.372727272727275
295,GO:0010468,GO:0019221,36.372727272727275
296,GO:0010468,GO:0002456,31.423076923076923
297,GO:0010468,GO:0050829,31.423076923076923
298,GO:0010468,GO:0009628,29.9
299,GO:0010468,GO:0033355,29.9
300,GO:0010468,GO:0008292,33.975
301,GO:0010468,GO:0000278,26.88
302,GO:0010468,GO:0051414,32.7
303,GO:0010468,GO:0031016,32.6
304,GO:0010468,GO:0007267,32.6
305,GO:0010468,GO:0006973,38.657407407407405
306,GO:0010468,GO:0061621,38.657407407407405
307,GO:0010468,GO:0071470,38.657407407407405
308,GO:0010468,GO:0006970,38.657407407407405
309,GO:0010468,GO:0019227,30.1
310,GO:0010468,GO:0005248,30.1
311,GO:0010468,GO:0005249,30.1
312,GO:0010468,GO:0006098,29.61111111111111
313,GO:0010468,GO:0006099,29.745
314,GO:0010468,GO:0006119,29.745
315,GO:0010468,GO:0001666,27.46
316,GO:0010468,GO:0070482,27.46
317,GO:0010468,GO:0007623,28.99736842105263
318,GO:0010468,GO:0006091,28.084615384615386
319,GO:0010468,GO:0060086,37.6
320,GO:0010468,GO:0042698,27.634343434343435
321,GO:0010468,GO:0097210,26.93380281690141
322,GO:0010468,GO:0072378,31.48
323,GO:0010468,GO:0007265,44.15
324,GO:0010468,GO:0007173,40.456
325,GO:0010468,GO:0051726,24.7
326,GO:0010468,GO:0009649,34.0
327,GO:0010468,GO:0070841,30.575
328,GO:0010468,GO:0034696,29.410714285714285
329,GO:0010468,GO:0030193,31.233333333333334
330,GO:0010468,GO:0030163,29.28
331,GO:0010468,GO:0016567,29.28
332,GO:0010468,GO:0032869,27.5531914893617
333,GO:0010468,GO:2000479,26.566666666666666
334,GO:0010468,GO:1902903,32.475
335,GO:0010468,GO:0009736,28.294444444444444
336,GO:0010468,GO:0009734,28.294444444444444
337,GO:0010468,GO:0009873,28.294444444444444
338,GO:0010468,GO:0007050,36.475
339,GO:0010468,GO:0006281,36.475
340,GO:0010468,GO:2000772,28.925714285714285
341,GO:0010468,GO:0000302,31.45
342,GO:0010468,GO:0019722,30.95
343,GO:0010468,GO:0009814,32.65
344,GO:0010468,GO:0046718,32.65
345,GO:0010468,GO:0019058,32.65
346,GO:0010468,GO:0006956,25.1
347,GO:0010468,GO:0006958,25.1
348,GO:0010468,GO:0001867,25.1
349,GO:0010468,GO:0050790,30.0
350,GO:0010468,GO:0019222,27.992592592592594
351,GO:0010468,GO:0043491,27.992592592592594
352,GO:0010468,GO:0000161,29.5
353,GO:0010468,GO:0040014,31.32
354,GO:0010468,GO:1901576,37.630272108843535
355,GO:0010468,GO:0005516,35.992592592592594
356,GO:0010468,GO:0004683,35.992592592592594
357,GO:0010468,GO:0004722,35.992592592592594
358,GO:0010468,GO:0031915,35.992592592592594
359,GO:0010468,GO:0005513,35.992592592592594
360,GO:0010468,GO:0046656,31.1
361,GO:0010468,GO:0000114,27.5
362,GO:0010468,GO:0004971,29.575
363,GO:0010468,GO:0030383,28.30909090909091
364,GO:0010468,GO:0006955,28.30909090909091
365,GO:0010468,GO:0016563,31.0
366,GO:0010468,GO:0010628,31.0
367,GO:0010468,GO:0042987,25.575
368,GO:0010468,GO:0034205,25.575
369,GO:0010468,GO:1901554,30.0
370,GO:0010468,GO:0038160,40.142857142857146
371,GO:0010468,GO:0038146,40.142857142857146
372,GO:0010468,GO:0010506,26.044444444444444
373,GO:0010468,GO:0044419,28.435714285714287
374,GO:0010468,GO:0032313,32.46
375,GO:0010468,GO:0046685,28.9625
376,GO:0010468,GO:0006412,29.6
377,GO:0010468,GO:0016236,32.4
378,GO:0010468,GO:0061684,32.4
379,GO:0010468,GO:0043161,32.4
380,GO:0010468,GO:0042417,32.4
381,GO:0010468,GO:0045087,31.25
382,GO:0010468,GO:0006749,26.5
383,GO:0010468,GO:0030157,26.4
384,GO:0010468,GO:0007179,28.2
385,GO:0010468,GO:0036363,30.0
386,GO:0010468,GO:0070053,30.0
387,GO:0010468,GO:0040020,31.766666666666666
388,GO:0010468,GO:0051321,31.766666666666666
389,GO:0010468,GO:0030968,32.96666666666667
390,GO:0010468,GO:0034079,29.847619047619048
391,GO:0010468,GO:0002376,32.1
392,GO:0010468,GO:0072574,27.41449275362319
393,GO:0010468,GO:0035559,25.425
394,GO:0010468,GO:0038029,25.425
395,GO:0010468,GO:0008653,32.5
396,GO:0010468,GO:0008588,32.5
397,GO:0010468,GO:0019372,32.2
398,GO:0010468,GO:0036333,30.591666666666665
399,GO:0010468,GO:1900407,27.460855263157896
400,GO:0010468,GO:0008286,27.460855263157896
401,GO:0010468,GO:0006690,30.3
402,GO:0060333,GO:0022402,56.28294573643411
403,GO:0060333,GO:0051098,33.66279069767442
404,GO:0060333,GO:0010468,26.911627906976744
405,GO:0060333,GO:0060333,73.19226608977826
406,GO:0060333,GO:0005739,38.435077519379846
407,GO:0060333,GO:0019395,38.435077519379846
408,GO:0060333,GO:0042752,36.513416815742396
409,GO:0060333,GO:0000096,33.11013289036545
410,GO:0060333,GO:0006595,33.11013289036545
411,GO:0060333,GO:0031639,17.308139534883722
412,GO:0060333,GO:0007596,24.273255813953487
413,GO:0060333,GO:0006935,33.22093023255814
414,GO:0060333,GO:0000165,35.81686046511628
415,GO:0060333,GO:0007571,34.75631951466127
416,GO:0060333,GO:0008203,34.75631951466127
417,GO:0060333,GO:0031575,56.28294573643411
418,GO:0060333,GO:0004915,24.96640826873385
419,GO:0060333,GO:0007259,24.96640826873385
420,GO:0060333,GO:0019253,35.3
421,GO:0060333,GO:0006096,36.31033591731266
422,GO:0060333,GO:0008152,39.867861097927545
423,GO:0060333,GO:0030217,35.16596194503171
424,GO:0060333,GO:0045222,33.49781976744186
425,GO:0060333,GO:1900271,15.806201550387597
426,GO:0060333,GO:1900452,15.806201550387597
427,GO:0060333,GO:0048167,15.806201550387597
428,GO:0060333,GO:0070102,34.911205073995774
429,GO:0060333,GO:0019221,34.911205073995774
430,GO:0060333,GO:0002456,30.991949910554563
431,GO:0060333,GO:0050829,30.991949910554563
432,GO:0060333,GO:0009628,34.86046511627907
433,GO:0060333,GO:0033355,34.86046511627907
434,GO:0060333,GO:0008292,35.79360465116279
435,GO:0060333,GO:0000278,47.30232558139535
436,GO:0060333,GO:0051414,36.945736434108525
437,GO:0060333,GO:0031016,26.627906976744185
438,GO:0060333,GO:0007267,26.627906976744185
439,GO:0060333,GO:0006973,32.68669250645995
440,GO:0060333,GO:0061621,32.68669250645995
441,GO:0060333,GO:0071470,32.68669250645995
442,GO:0060333,GO:0006970,32.68669250645995
443,GO:0060333,GO:0019227,31.686046511627907
444,GO:0060333,GO:0005248,31.686046511627907
445,GO:0060333,GO:0005249,31.686046511627907
446,GO:0060333,GO:0006098,37.320413436692505
447,GO:0060333,GO:0006099,35.17093023255814
448,GO:0060333,GO:0006119,35.17093023255814
449,GO:0060333,GO:0001666,22.772093023255813
450,GO:0060333,GO:0070482,22.772093023255813
451,GO:0060333,GO:0007623,37.04559363525092
452,GO:0060333,GO:0006091,32.4695885509839
453,GO:0060333,GO:0060086,31.24127906976744
454,GO:0060333,GO:0042698,34.491895701198025
455,GO:0060333,GO:0097210,35.31002292826728
456,GO:0060333,GO:0072378,32.051162790697674
457,GO:0060333,GO:0007265,33.44767441860465
458,GO:0060333,GO:0007173,33.29255813953488
459,GO:0060333,GO:0051726,34.77906976744186
460,GO:0060333,GO:0009649,35.044186046511626
461,GO:0060333,GO:0070841,32.79554263565891
462,GO:0060333,GO:0034696,32.41735880398671
463,GO:0060333,GO:0030193,26.9031007751938
464,GO:0060333,GO:0030163,29.172093023255815
465,GO:0060333,GO:0016567,29.172093023255815
466,GO:0060333,GO:0032869,26.35799109351806
467,GO:0060333,GO:2000479,28.357364341085272
468,GO:0060333,GO:1902903,37.520348837209305
469,GO:0060333,GO:0009736,39.42248062015504
470,GO:0060333,GO:0009734,39.42248062015504
471,GO:0060333,GO:0009873,39.42248062015504
472,GO:0060333,GO:0007050,26.47093023255814
473,GO:0060333,GO:0006281,26.47093023255814
474,GO:0060333,GO:2000772,26.23388704318937
475,GO:0060333,GO:0000302,37.63953488372093
476,GO:0060333,GO:0019722,25.299418604651162
477,GO:0060333,GO:0009814,29.38953488372093
478,GO:0060333,GO:0046718,29.38953488372093
479,GO:0060333,GO:0019058,29.38953488372093
480,GO:0060333,GO:0006956,40.80232558139535
481,GO:0060333,GO:0006958,40.80232558139535
482,GO:0060333,GO:0001867,40.80232558139535
483,GO:0060333,GO:0050790,1.1627906976744187
484,GO:0060333,GO:0019222,33.90137812230836
485,GO:0060333,GO:0043491,33.90137812230836
486,GO:0060333,GO:0000161,39.65581395348837
487,GO:0060333,GO:0040014,40.84651162790698
488,GO:0060333,GO:1901576,39.867861097927545
489,GO:0060333,GO:0005516,35.79242032730405
490,GO:0060333,GO:0004683,35.79242032730405
491,GO:0060333,GO:0004722,35.79242032730405
492,GO:0060333,GO:0031915,35.79242032730405
493,GO:0060333,GO:0005513,35.79242032730405
494,GO:0060333,GO:0046656,14.959302325581396
495,GO:0060333,GO:0000114,51.7906976744186
496,GO:0060333,GO:0004971,37.23546511627907
497,GO:0060333,GO:0030383,43.55285412262157
498,GO:0060333,GO:0006955,43.55285412262157
499,GO:0060333,GO:0016563,21.27906976744186
500,GO:0060333,GO:0010628,21.27906976744186
501,GO:0060333,GO:0042987,27.6453488372093
502,GO:0060333,GO:0034205,27.6453488372093
503,GO:0060333,GO:1901554,1.1627906976744187
504,GO:0060333,GO:0038160,37.435215946843854
505,GO:0060333,GO:0038146,37.435215946843854
506,GO:0060333,GO:0010506,27.52411714039621
507,GO:0060333,GO:0044419,28.391196013289036
508,GO:0060333,GO:0032313,37.52325581395349
509,GO:0060333,GO:0046685,33.91424418604651
510,GO:0060333,GO:0006412,37.042635658914726
511,GO:0060333,GO:0016236,31.65988372093023
512,GO:0060333,GO:0061684,31.65988372093023
513,GO:0060333,GO:0043161,31.65988372093023
514,GO:0060333,GO:0042417,31.65988372093023
515,GO:0060333,GO:0045087,14.767441860465116
516,GO:0060333,GO:0006749,35.906976744186046
517,GO:0060333,GO:0030157,31.63953488372093
518,GO:0060333,GO:0007179,30.273784355179703
519,GO:0060333,GO:0036363,1.1627906976744187
520,GO:0060333,GO:0070053,1.1627906976744187
521,GO:0060333,GO:0040020,39.95542635658915
522,GO:0060333,GO:0051321,39.95542635658915
523,GO:0060333,GO:0030968,30.22093023255814
524,GO:0060333,GO:0034079,32.674418604651166
525,GO:0060333,GO:0002376,27.77906976744186
526,GO:0060333,GO:0072574,38.99646107178969
527,GO:0060333,GO:0035559,37.00560631229236
528,GO:0060333,GO:0038029,37.00560631229236
529,GO:0060333,GO:0008653,31.52906976744186
530,GO:0060333,GO:0008588,31.52906976744186
531,GO:0060333,GO:0019372,28.75581395348837
532,GO:0060333,GO:0036333,29.185077519379846
533,GO:0060333,GO:1900407,34.65196603427172
534,GO:0060333,GO:0008286,34.65196603427172
535,GO:0060333,GO:0006690,26.53488372093023
536,GO:0005739,GO:0022402,59.77777777777778
537,GO:0005739,GO:0051098,47.416666666666664
538,GO:0005739,GO:0010468,29.375
539,GO:0005739,GO:0060333,38.435077519379846
540,GO:0005739,GO:0005739,79.75
541,GO:0005739,GO:0019395,79.75
542,GO:0005739,GO:0042752,42.17132867132867
543,GO:0005739,GO:0000096,34.15833333333333
544,GO:0005739,GO:0006595,34.15833333333333
545,GO:0005739,GO:0031639,13.125
546,GO:0005739,GO:0007596,24.583333333333332
547,GO:0005739,GO:0006935,39.05555555555556
548,GO:0005739,GO:0000165,47.8125
549,GO:0005739,GO:0007571,40.67028985507246
550,GO:0005739,GO:0008203,40.67028985507246
551,GO:0005739,GO:0031575,59.77777777777778
552,GO:0005739,GO:0004915,18.476190476190474
553,GO:0005739,GO:0007259,18.476190476190474
554,GO:0005739,GO:0019253,56.71
555,GO:0005739,GO:0006096,47.7962962962963
556,GO:0005739,GO:0008152,39.669501133786845
557,GO:0005739,GO:0030217,41.246212121212125
558,GO:0005739,GO:0045222,40.9375
559,GO:0005739,GO:1900271,23.77777777777778
560,GO:0005739,GO:1900452,23.77777777777778
561,GO:0005739,GO:0048167,23.77777777777778
562,GO:0005739,GO:0070102,32.56818181818182
563,GO:0005739,GO:0019221,32.56818181818182
564,GO:0005739,GO:0002456,40.28846153846154
565,GO:0005739,GO:0050829,40.28846153846154
566,GO:0005739,GO:0009628,59.333333333333336
567,GO:0005739,GO:0033355,59.333333333333336
568,GO:0005739,GO:0008292,39.104166666666664
569,GO:0005739,GO:0000278,56.016666666666666
570,GO:0005739,GO:0051414,46.333333333333336
571,GO:0005739,GO:0031016,37.375
572,GO:0005739,GO:0007267,37.375
573,GO:0005739,GO:0006973,30.623456790123456
574,GO:0005739,GO:0061621,30.623456790123456
575,GO:0005739,GO:0071470,30.623456790123456
576,GO:0005739,GO:0006970,30.623456790123456
577,GO:0005739,GO:0019227,43.458333333333336
578,GO:0005739,GO:0005248,43.458333333333336
579,GO:0005739,GO:0005249,43.458333333333336
580,GO:0005739,GO:0006098,49.44135802469136
581,GO:0005739,GO:0006099,44.3875
582,GO:0005739,GO:0006119,44.3875
583,GO:0005739,GO:0001666,36.95
584,GO:0005739,GO:0070482,36.95
585,GO:0005739,GO:0007623,44.228070175438596
586,GO:0005739,GO:0006091,37.67307692307692
587,GO:0005739,GO:0060086,53.25
588,GO:0005739,GO:0042698,32.98821548821549
589,GO:0005739,GO:0097210,33.139671361502344
590,GO:0005739,GO:0072378,37.85
591,GO:0005739,GO:0007265,30.833333333333332
592,GO:0005739,GO:0007173,35.32333333333333
593,GO:0005739,GO:0051726,46.166666666666664
594,GO:0005739,GO:0009649,40.45
595,GO:0005739,GO:0070841,43.27777777777778
596,GO:0005739,GO:0034696,32.604166666666664
597,GO:0005739,GO:0030193,31.541666666666668
598,GO:0005739,GO:0030163,38.016666666666666
599,GO:0005739,GO:0016567,38.016666666666666
600,GO:0005739,GO:0032869,23.159574468085108
601,GO:0005739,GO:2000479,24.0
602,GO:0005739,GO:1902903,45.354166666666664
603,GO:0005739,GO:0009736,44.111111111111114
604,GO:0005739,GO:0009734,44.111111111111114
605,GO:0005739,GO:0009873,44.111111111111114
606,GO:0005739,GO:0007050,21.395833333333332
607,GO:0005739,GO:0006281,21.395833333333332
608,GO:0005739,GO:2000772,23.25952380952381
609,GO:0005739,GO:0000302,60.75
610,GO:0005739,GO:0019722,30.958333333333332
611,GO:0005739,GO:0009814,33.666666666666664
612,GO:0005739,GO:0046718,33.666666666666664
613,GO:0005739,GO:0019058,33.666666666666664
614,GO:0005739,GO:0006956,62.0
615,GO:0005739,GO:0006958,62.0
616,GO:0005739,GO:0001867,62.0
